x_value,total_1,total_2
0,1000,1000
1,1003,997
2,1000,993
3,996,995
4,990,990
5,985,994
6,981,995
7,976,993
8,982,993
9,982,989
10,979,994
11,980,994
12,987,989
13,989,984
14,991,982
15,997,979
16,993,978
17,996,982
18,1002,988
19,1003,985
20,1011,981
21,1011,984
22,1009,987
23,1017,986
24,1018,983
25,1014,985
26,1012,986
27,1010,984
28,1012,988
29,1008,993
30,1002,995
31,1007,995
32,1010,997
33,1008,1002
34,1002,1000
35,1001,1005
36,1009,1011
37,1003,1016
38,1005,1014
39,1012,1020
40,1020,1021
41,1023,1027
42,1024,1031
43,1023,1033
44,1027,1033
45,1030,1035
46,1027,1031
47,1030,1033
48,1025,1031
49,1021,1026
50,1029,1029
51,1033,1034
52,1036,1038
53,1038,1033
54,1041,1033
55,1044,1030
56,1045,1032
57,1046,1029
58,1048,1024
59,1044,1030
60,1052,1028
61,1058,1025
62,1055,1021
63,1061,1022
64,1055,1026
65,1050,1032
66,1055,1032
67,1053,1037
68,1051,1041
69,1054,1044
70,1053,1041
71,1053,1043
72,1056,1042
73,1050,1037
74,1051,1038
75,1047,1044
76,1049,1039
77,1046,1035
78,1046,1035
79,1042,1031
80,1036,1030
81,1037,1036
82,1041,1035
83,1036,1032
84,1043,1037
85,1037,1036
86,1034,1036
87,1028,1039
88,1027,1036
89,1025,1032
90,1029,1036
91,1032,1033
92,1028,1038
93,1030,1043
94,1033,1038
95,1040,1042
96,1044,1040
97,1046,1036
98,1051,1042
99,1049,1043
100,1048,1047
101,1055,1045
102,1060,1048
103,1056,1049
104,1064,1055
105,1069,1051
106,1066,1048
107,1063,1053
108,1062,1058
109,1056,1057
110,1056,1059
111,1055,1055
112,1052,1060
113,1055,1062
114,1059,1057
115,1063,1054
116,1068,1059
117,1073,1061
118,1072,1067
119,1066,1062
120,1063,1058
121,1071,1054
122,1077,1049
123,1074,1050
124,1073,1046
125,1080,1041
126,1076,1039
127,1070,1036
128,1069,1038
129,1075,1041
130,1081,1039
